,#AUTHID,sEXT,sNEU,sAGR,sCON,sOPN,NETWORKSIZE,positive,negative,joy,sadness,fear,disgust,anticipation,surprise,sum_emotions,punctuation
8018,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,0,1,0,0,0,0,0,2,0
8019,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,1,1,0,1,1,1,6,0
8020,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,1,1,0,0,0,0,4,12
8021,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,2,0,0,0,1,1,1,4,0
8022,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,1,0,0,1,0,0,4,1
8023,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,1
8024,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,4,2,4,4,4,2,2,22,0
8025,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,1
8026,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,12,0,10,12,10,0,0,44,6
8027,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8028,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,3,3,0,1,1,0,0,0,8,1
8029,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,4,3,2,2,0,1,1,1,13,4
8030,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,2
8031,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,3,2,1,0,2,1,1,1,10,1
8032,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8033,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,1,0,0,0,1,2
8034,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,1,0,1,1,1,0,0,4,1
8035,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,2,0,1,1,2,0,0,6,0
8036,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,1,0,1,1,2,0
8037,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,1,0,1,0,0,0,0,2,0
8038,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,0,2,0,1,0,3,3,8,1
8039,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,2,1,1,0,1,0,0,6,2
8040,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,0,0,0,0,0,0,2,2
8041,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,6,0,4,2,2,1,1,16,1
8042,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,1
8043,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,2,1,2,0,0,0,0,6,1
8044,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,1,2,1,1,1,1,1,9,5
8045,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,2,2,1,1,0,3,3,11,2
8046,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,0,1,0,0,0,0,0,2,2
8047,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,3,2,3,2,2,1,2,2,15,2
8048,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,1,0,0,1,0,1,1,3,1
8049,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,2,0,1,0,0,0,0,3,1
8050,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,2,0,0,0,2,0,0,4,0
8051,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8052,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8053,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,5,1,5,3,1,1,1,17,2
8054,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,1,1,1,1,1,1,7,1
8055,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,3,0,2,2,2,0,0,9,0
8056,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,3,1,2,1,1,0,2,2,10,0
8057,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,1
8058,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,2,2,0,3,0,1,1,10,0
8059,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,5,0,2,1,2,0,0,10,3
8060,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,4,1,0,4,2,2,2,14,3
8061,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,2,1,1,0,2,1,1,8,1
8062,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,4,1,2,0,3,0,4,4,14,4
8063,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,0,1,0,0,0,2,2,5,1
8064,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,0,1,0,0,0,0,0,2,3
8065,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,4,0,2,0,0,0,0,6,2
8066,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,2,0,0,2,0,0,0,4,0
8067,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8068,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,4,0,4,0,0,0,2,2,10,2
8069,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,1,0,1,0,1,0,0,3,0
8070,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,5,3,1,3,2,2,0,0,16,0
8071,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,0,1,0,0,0,0,0,2,2
8072,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,3,4,2,1,1,1,2,2,14,3
8073,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8074,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,2,0,1,1,1,0,0,5,0
8075,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,3,1,0,1,1,0,2,2,8,2
8076,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,4,0,3,0,3,0,0,10,2
8077,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,3,3,1,2,2,1,0,0,12,1
8078,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,1,0,0,0,0,0,0,1,0
8079,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8080,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,3
8081,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,6,3,4,0,0,3,3,3,19,3
8082,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,1
8083,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,5,0,2,1,2,0,0,10,0
8084,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8085,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8086,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,0,1,0,1,2,2,6,2
8087,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,2,0,1,0,0,1,1,5,2
8088,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,6,0,5,2,6,0,0,19,1
8089,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,4,1,4,2,0,0,2,2,13,9
8090,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,0,2,0,0,0,2,2,6,7
8091,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,1,0,0,0,0,0,0,1,1
8092,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,1,0,0,0,1,0,0,2,1
8093,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,2,0,1,0,0,2,2,5,3
8094,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8095,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,1,0,0,0,0,0,0,1,0
8096,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,2
8097,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,1,0,1,0,1,1,5,0
8098,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8099,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8100,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,1
8101,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,0,0,0,0,0,0,0,1,2
8102,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,4
8103,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8104,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,1,0,1,0,1,0,0,3,0
8105,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,0,2,0,0,1,1,1,6,1
8106,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,0,0,0,0,0,1,1,2,1
8107,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,1,1,0,0,2,2,6,1
8108,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,1
8109,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,1,0,0,0,0,0,0,1,4
8110,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,3,0,0,0,2,0,0,5,3
8111,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,4,1,4,1,2,1,2,2,15,3
8112,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,0,0,1,0,0,0,3,1
8113,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,2
8114,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8115,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,0,0,0,0,0,0,0,1,1
8116,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,3,1,2,1,2,0,0,10,2
8117,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,1
8118,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,1,0,0,0,1,1,4,3
8119,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8120,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,1,1,1,1,1,0,0,6,1
8121,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,0,2,0,0,1,1,1,6,1
8122,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,3,2,0,0,1,2,2,10,2
8123,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,5,1,3,3,3,1,1,17,2
8124,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,0,1,0,0,0,1,1,3,1
8125,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,0,0,0,0
8126,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,0,0,0,0,0,0,1,1,1,1
8127,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,1,0,1,0,0,0,0,0,2,0
8128,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,2,2,1,2,2,1,1,1,11,1
8129,d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.0,3.75,169.0,5,1,4,0,1,0,4,4,15,0
8130,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,1,0,1,0,0,0,1,1,3,0
8131,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,3,0,1,0,0,0,1,1,5,2
8132,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,1
8133,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,3,0,2,0,0,1,2,2,8,1
8134,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,1,0,0,0,0,0,2,2,3,5
8135,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,3,0,2,0,0,0,3,3,8,0
8136,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,0
8137,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,1,0,0,0,0,0,1,0
8138,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,1,1,0,1,0,0,0,0,3,7
8139,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,1,0,1,0,0,0,0,0,2,1
8140,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,3,0,2,0,0,0,2,2,7,2
8141,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,1,0,0,0,1,1
8142,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,2,0,1,1,2,0,0,6,0
8143,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,1
8144,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,2,0,1,0,0,0,1,1,4,0
8145,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,2,1,2,1,2,0,1,1,9,2
8146,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,0
8147,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,1,0,0,0,1,1
8148,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,1,0,0,0,0,0,0,0,1,1
8149,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,1
8150,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,2,0,2,0,0,0,2,2,6,0
8151,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,3,1,3,0,1,0,2,2,10,1
8152,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,3
8153,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,1,0,0,0,0,0,0,1,2
8154,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,2,0,2,0,0,0,1,1,5,0
8155,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,3,1,2,0,1,0,2,2,9,1
8156,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,1,0,1,0,0,0,0,0,2,0
8157,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,3,0,3,1,0,0,0,0,7,1
8158,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,1,0,0,0,0,0,0,0,1,2
8159,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,2,0,2,0,0,0,1,1,5,0
8160,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,3,0,3,0,0,0,2,2,8,0
8161,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,4,0,1,1,0,1,1,7,1
8162,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,1,0,1,1,0,1,1,4,0
8163,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,2,0,2,0,0,0,0,0,4,0
8164,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,3,0,3,0,0,0,1,1,7,0
8165,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,1,2,0,1,1,1,0,0,6,0
8166,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,1
8167,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,2,1,2,0,0,0,1,1,6,1
8168,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,2,2,2,0
8169,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,2,1,1,0,0,0,0,0,4,0
8170,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,0
8171,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,1,0,1,0,0,0,0,0,2,0
8172,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,1
8173,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,1
8174,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,1
8175,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,0,0,0,0,0,0,0,0,0,1
8176,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,1,1,0,0,0,1,0,0,3,1
8177,85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.0,4.25,3.05,4.7,41.0,5,0,5,0,0,0,4,4,14,0
8178,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,0,0,0,0
8179,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,0,0,0,0
8180,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,2,2,1,1,1,0,1,1,8,0
8181,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,0,0,0,0
8182,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,1,1,1,0
8183,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,1,0,1,0,0,0,0,2,0
8184,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,2,0,2,0,0,0,1,1,5,0
8185,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,1,0,1,0,0,1,1,3,0
8186,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,1,0,0,0,0,2,2,3,0
8187,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,2,0,1,0,0,0,1,1,4,0
8188,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,0,0,0,0
8189,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,1,1,0,0,1,0,1,1,4,1
8190,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,3,1,2,1,1,0,0,0,8,2
8191,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,0,0,0,0
8192,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,0,0,0,0
8193,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,3,0,2,0,0,0,1,1,6,0
8194,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,0,0,0,0
8195,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,1,1,0,1,1,1,0,0,5,1
8196,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,1,1,1,0
8197,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,0,0,0,1
8198,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,0,0,0,1
8199,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,1,0,1,0,0,0,1,1,3,0
8200,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,1,0,1,1,0,0,0,3,0
8201,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,1,1,1,1,1,1,1,1,7,0
8202,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,1,1,1,1,0,0,2,2,6,0
8203,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,1,0,0,1,0,0,0,2,5
8204,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,0,0,0,0,0,0,0,0,1
8205,4bbb1f5843d9d6e8966dce58179f01de,2.55,2.65,4.0,2.95,4.05,81.0,0,1,0,1,0,1,0,0,3,0
8206,c723c2f329649b2af235fdefd1ca293c,2.75,2.5,3.5,3.75,3.5,440.0,0,0,0,0,0,0,0,0,0,0
8207,c723c2f329649b2af235fdefd1ca293c,2.75,2.5,3.5,3.75,3.5,440.0,0,0,0,0,0,0,0,0,0,0
8208,c723c2f329649b2af235fdefd1ca293c,2.75,2.5,3.5,3.75,3.5,440.0,0,1,0,0,0,1,0,0,2,0
8209,a8295e7c5a427770f9777a825e6daf35,3.0,1.85,4.1,3.7,3.95,77.0,3,0,0,0,1,0,2,2,6,0
8210,a8295e7c5a427770f9777a825e6daf35,3.0,1.85,4.1,3.7,3.95,77.0,1,0,1,0,0,0,1,1,3,2
8211,a8295e7c5a427770f9777a825e6daf35,3.0,1.85,4.1,3.7,3.95,77.0,2,0,0,0,1,0,1,1,4,0
8212,a8295e7c5a427770f9777a825e6daf35,3.0,1.85,4.1,3.7,3.95,77.0,0,1,0,0,0,0,0,0,1,0
8213,a8295e7c5a427770f9777a825e6daf35,3.0,1.85,4.1,3.7,3.95,77.0,0,1,0,1,1,1,1,1,5,0
